Year,Month,Country/Region,Average
2020,6,Bhutan,1.1333333333333333
2020,7,Bhutan,0.7741935483870968
2020,8,Bhutan,4.0
2020,9,Bhutan,1.9
2020,10,Bhutan,2.161290322580645
2020,11,Bhutan,2.033333333333333
2020,12,Bhutan,8.387096774193548
2021,1,Bhutan,6.096774193548387
2021,2,Bhutan,0.2857142857142857
2021,3,Bhutan,0.1935483870967742
2021,4,Bhutan,6.7
2021,5,Bhutan,17.612903225806452
2021,6,Bhutan,16.0
2021,7,Bhutan,13.387096774193548
2021,8,Bhutan,2.6129032258064515
2021,9,Bhutan,0.16666666666666666
2021,10,Bhutan,0.6451612903225806
2021,11,Bhutan,0.6333333333333333
2021,12,Bhutan,0.6451612903225806
2022,1,Bhutan,71.96774193548387
2022,2,Bhutan,278.9642857142857
2022,3,Bhutan,496.741935483871
2022,4,Bhutan,1035.4
2022,5,Bhutan,15.0
2022,6,Bhutan,3.3666666666666667
2022,7,Bhutan,20.612903225806452
2022,8,Bhutan,22.838709677419356
2022,9,Bhutan,29.766666666666666
2022,10,Bhutan,13.258064516129032
2022,11,Bhutan,4.1
2022,12,Bhutan,0.6774193548387096
2023,1,Bhutan,2.6129032258064515
2023,2,Bhutan,0.35714285714285715
2023,3,Bhutan,1.3333333333333333
2020,1,Bolivia,0.0
2020,2,Bolivia,0.0
2020,3,Bolivia,3.4516129032258065
2020,4,Bolivia,35.333333333333336
2020,5,Bolivia,284.35483870967744
2020,6,Bolivia,774.5666666666667
2020,7,Bolivia,1405.483870967742
2020,8,Bolivia,1284.1612903225807
2020,9,Bolivia,623.7666666666667
2020,10,Bolivia,207.93548387096774
2020,11,Bolivia,98.36666666666666
2020,12,Bolivia,497.2903225806452
2021,1,Bolivia,1829.3870967741937
2021,2,Bolivia,1149.107142857143
2021,3,Bolivia,754.8709677419355
2021,4,Bolivia,1044.0333333333333
2021,5,Bolivia,2178.935483870968
2021,6,Bolivia,2278.1666666666665
2021,7,Bolivia,1092.967741935484
2021,8,Bolivia,560.4193548387096
2021,9,Bolivia,318.8666666666667
2021,10,Bolivia,423.83870967741933
2021,11,Bolivia,799.1666666666666
2021,12,Bolivia,2006.258064516129
2022,1,Bolivia,8256.516129032258
2022,2,Bolivia,1346.0714285714287
2022,3,Bolivia,275.741935483871
2022,4,Bolivia,101.03333333333333
2022,5,Bolivia,125.41935483870968
2022,6,Bolivia,595.2
2022,7,Bolivia,3573.6129032258063
2022,8,Bolivia,2069.4193548387098
2022,9,Bolivia,220.33333333333334
2022,10,Bolivia,38.225806451612904
2022,11,Bolivia,54.63333333333333
2022,12,Bolivia,1610.7096774193549
2023,1,Bolivia,869.9354838709677
2023,2,Bolivia,179.39285714285714
2023,3,Bolivia,140.88888888888889
2020,1,Bosnia and Herzegovina,0.0
2020,2,Bosnia and Herzegovina,0.0
2020,3,Bosnia and Herzegovina,13.548387096774194
2020,4,Bosnia and Herzegovina,44.56666666666667
2020,5,Bosnia and Herzegovina,24.29032258064516
2020,6,Bosnia and Herzegovina,64.76666666666667
2020,7,Bosnia and Herzegovina,239.4516129032258
2020,8,Bosnia and Herzegovina,260.9032258064516
2020,9,Bosnia and Herzegovina,250.16666666666666
2020,10,Bosnia and Herzegovina,729.7096774193549
2020,11,Bosnia and Herzegovina,1260.3666666666666
2020,12,Bosnia and Herzegovina,744.6451612903226
2021,1,Bosnia and Herzegovina,339.0967741935484
2021,2,Bosnia and Herzegovina,338.64285714285717
2021,3,Bosnia and Herzegovina,1246.6774193548388
2021,4,Bosnia and Herzegovina,961.1666666666666
2021,5,Bosnia and Herzegovina,179.06451612903226
2021,6,Bosnia and Herzegovina,33.666666666666664
2021,7,Bosnia and Herzegovina,20.419354838709676
2021,8,Bosnia and Herzegovina,264.4516129032258
2021,9,Bosnia and Herzegovina,697.4
2021,10,Bosnia and Herzegovina,580.0967741935484
2021,11,Bosnia and Herzegovina,743.5666666666667
2021,12,Bosnia and Herzegovina,524.1290322580645
2022,1,Bosnia and Herzegovina,1811.4193548387098
2022,2,Bosnia and Herzegovina,847.6785714285714
2022,3,Bosnia and Herzegovina,136.70967741935485
2022,4,Bosnia and Herzegovina,54.9
2022,5,Bosnia and Herzegovina,26.35483870967742
2022,6,Bosnia and Herzegovina,27.066666666666666
2022,7,Bosnia and Herzegovina,201.93548387096774
2022,8,Bosnia and Herzegovina,350.7741935483871
2022,9,Bosnia and Herzegovina,96.66666666666667
2022,10,Bosnia and Herzegovina,39.12903225806452
2022,11,Bosnia and Herzegovina,19.5
2022,12,Bosnia and Herzegovina,14.32258064516129
2023,1,Bosnia and Herzegovina,12.64516129032258
2023,2,Bosnia and Herzegovina,6.821428571428571
2023,3,Bosnia and Herzegovina,17.11111111111111
2020,1,Botswana,0.0
2020,2,Botswana,0.0
2020,3,Botswana,0.12903225806451613
2020,4,Botswana,0.6333333333333333
2020,5,Botswana,0.3870967741935484
2020,6,Botswana,6.4
2020,7,Botswana,18.612903225806452
2020,8,Botswana,26.741935483870968
2020,9,Botswana,51.3
2020,10,Botswana,111.93548387096774
2020,11,Botswana,136.66666666666666
2020,12,Botswana,131.06451612903226
2021,1,Botswana,209.29032258064515
2021,2,Botswana,252.78571428571428
2021,3,Botswana,370.2258064516129
2021,4,Botswana,236.2
2021,5,Botswana,259.3225806451613
2021,6,Botswana,490.23333333333335
2021,7,Botswana,1193.8709677419354
2021,8,Botswana,1620.5483870967741
2021,9,Botswana,743.1
2021,10,Botswana,237.8709677419355
2021,11,Botswana,282.46666666666664
2021,12,Botswana,788.4193548387096
2022,1,Botswana,1081.516129032258
2022,2,Botswana,389.7857142857143
2022,3,Botswana,1341.1612903225807
2022,4,Botswana,15.266666666666667
2022,5,Botswana,69.09677419354838
2022,6,Botswana,488.1
2022,7,Botswana,87.12903225806451
2022,8,Botswana,12.709677419354838
2022,9,Botswana,14.8
2022,10,Botswana,1.1612903225806452
2022,11,Botswana,9.633333333333333
2022,12,Botswana,39.58064516129032
2023,1,Botswana,44.096774193548384
2023,2,Botswana,17.857142857142858
2023,3,Botswana,3.4444444444444446
2020,1,Brazil,0.0
2020,2,Brazil,0.06896551724137931
2020,3,Brazil,184.3548387096774
2020,4,Brazil,2715.6666666666665
2020,5,Brazil,13837.09677419355
2020,6,Brazil,29884.4
2020,7,Brazil,40573.6129032258
2020,8,Brazil,40141.22580645161
2020,9,Brazil,30084.533333333333
2020,10,Brazil,23238.645161290322
2020,11,Brazil,26806.733333333334
2020,12,Brazil,43195.709677419356
2021,1,Brazil,49273.83870967742
2021,2,Brazil,48198.92857142857
2021,3,Brazil,71138.74193548386
2021,4,Brazil,63723.73333333333
2021,5,Brazil,60734.967741935485
2021,6,Brazil,67080.26666666666
2021,7,Brazil,43608.06451612903
2021,8,Brazil,27840.322580645163
2021,9,Brazil,21572.2
2021,10,Brazil,12331.064516129032
2021,11,Brazil,9517.266666666666
2021,12,Brazil,6183.741935483871
2022,1,Brazil,102312.6129032258
2022,2,Brazil,119037.17857142857
2022,3,Brazil,37261.25806451613
2022,4,Brazil,16552.2
2022,5,Brazil,18412.967741935485
2022,6,Brazil,44632.666666666664
2022,7,Brazil,47609.096774193546
2022,8,Brazil,19224.290322580644
2022,9,Brazil,8089.033333333334
2022,10,Brazil,5039.5161290322585
2022,11,Brazil,13295.0
2022,12,Brazil,35602.645161290326
2023,1,Brazil,15912.870967741936
2023,2,Brazil,8155.571428571428
2023,3,Brazil,2568.5555555555557
2020,1,Brunei,0.0
2020,2,Brunei,0.0
2020,3,Brunei,4.161290322580645
2020,4,Brunei,0.3
2020,5,Brunei,0.0967741935483871
2020,6,Brunei,0.0
2020,7,Brunei,0.0
2020,8,Brunei,0.0967741935483871
2020,9,Brunei,0.06666666666666667
2020,10,Brunei,0.06451612903225806
2020,11,Brunei,0.06666666666666667
2020,12,Brunei,0.22580645161290322
2021,1,Brunei,0.7419354838709677
2021,2,Brunei,0.21428571428571427
2021,3,Brunei,0.8387096774193549
2021,4,Brunei,0.4
2021,5,Brunei,0.5806451612903226
2021,6,Brunei,0.6
2021,7,Brunei,2.4838709677419355
2021,8,Brunei,76.61290322580645
2021,9,Brunei,146.8
2021,10,Brunei,194.0
2021,11,Brunei,64.26666666666667
2021,12,Brunei,13.290322580645162
2022,1,Brunei,32.45161290322581
2022,2,Brunei,1680.9285714285713
2022,3,Brunei,2286.1290322580644
2022,4,Brunei,247.93333333333334
2022,5,Brunei,220.1290322580645
2022,6,Brunei,507.53333333333336
2022,7,Brunei,1354.516129032258
2022,8,Brunei,463.06451612903226
2022,9,Brunei,250.36666666666667
2022,10,Brunei,319.35483870967744
2022,11,Brunei,675.5
2022,12,Brunei,287.03225806451616
2023,1,Brunei,298.3225806451613
2023,2,Brunei,68.75
2023,3,Brunei,185.44444444444446
2020,1,Bulgaria,0.0
2020,2,Bulgaria,0.0
2020,3,Bulgaria,12.870967741935484
2020,4,Bulgaria,36.9
2020,5,Bulgaria,32.483870967741936
2020,6,Bulgaria,82.53333333333333
2020,7,Bulgaria,216.16129032258064
2020,8,Bulgaria,147.61290322580646
2020,9,Bulgaria,152.23333333333332
2020,10,Bulgaria,1032.6129032258063
2020,11,Bulgaria,3081.866666666667
2020,12,Bulgaria,1837.6129032258063
2021,1,Bulgaria,531.6774193548387
2021,2,Bulgaria,1010.3571428571429
2021,3,Bulgaria,3083.7096774193546
2021,4,Bulgaria,2058.233333333333
2021,5,Bulgaria,457.96774193548384
2021,6,Bulgaria,108.4
2021,7,Bulgaria,104.03225806451613
2021,8,Bulgaria,989.9354838709677
2021,9,Bulgaria,1547.3333333333333
2021,10,Bulgaria,3236.451612903226
2021,11,Bulgaria,3085.5
2021,12,Bulgaria,1679.0645161290322
2022,1,Bulgaria,6608.290322580645
2022,2,Bulgaria,4975.5
2022,3,Bulgaria,1536.9032258064517
2022,4,Bulgaria,593.5333333333333
2022,5,Bulgaria,272.19354838709677
2022,6,Bulgaria,235.73333333333332
2022,7,Bulgaria,1111.258064516129
2022,8,Bulgaria,1168.4516129032259
2022,9,Bulgaria,552.0333333333333
2022,10,Bulgaria,632.6129032258065
2022,11,Bulgaria,272.46666666666664
2022,12,Bulgaria,156.38709677419354
2023,1,Bulgaria,107.16129032258064
2023,2,Bulgaria,50.964285714285715
2023,3,Bulgaria,74.44444444444444
2020,1,Burkina Faso,0.0
2020,2,Burkina Faso,0.0
2020,3,Burkina Faso,8.419354838709678
2020,4,Burkina Faso,12.8
2020,5,Burkina Faso,6.516129032258065
2020,6,Burkina Faso,3.8333333333333335
2020,7,Burkina Faso,4.645161290322581
2020,8,Burkina Faso,8.451612903225806
2020,9,Burkina Faso,22.933333333333334
2020,10,Burkina Faso,14.32258064516129
2020,11,Burkina Faso,12.866666666666667
2020,12,Burkina Faso,123.25806451612904
2021,1,Burkina Faso,128.2258064516129
2021,2,Burkina Faso,46.42857142857143
2021,3,Burkina Faso,23.70967741935484
2021,4,Burkina Faso,19.766666666666666
2021,5,Burkina Faso,4.0
2021,6,Burkina Faso,1.5
2021,7,Burkina Faso,3.032258064516129
2021,8,Burkina Faso,6.580645161290323
2021,9,Burkina Faso,15.533333333333333
2021,10,Burkina Faso,17.741935483870968
2021,11,Burkina Faso,40.233333333333334
2021,12,Burkina Faso,52.645161290322584
2022,1,Burkina Faso,96.51612903225806
2022,2,Burkina Faso,4.535714285714286
2022,3,Burkina Faso,3.2903225806451615
2022,4,Burkina Faso,0.4
2022,5,Burkina Faso,1.096774193548387
2022,6,Burkina Faso,4.833333333333333
2022,7,Burkina Faso,2.7096774193548385
2022,8,Burkina Faso,0.0
2022,9,Burkina Faso,16.766666666666666
2022,10,Burkina Faso,0.0
2022,11,Burkina Faso,0.0
2022,12,Burkina Faso,12.096774193548388
2023,1,Burkina Faso,0.6129032258064516
2023,2,Burkina Faso,1.1071428571428572
2023,3,Burkina Faso,0.0
2020,1,Burma,0.0
2020,2,Burma,0.0
2020,3,Burma,0.4838709677419355
2020,4,Burma,4.533333333333333
2020,5,Burma,2.3548387096774195
2020,6,Burma,2.5
2020,7,Burma,1.7419354838709677
2020,8,Burma,17.06451612903226
2020,9,Burma,416.3666666666667
2020,10,Burma,1268.8064516129032
2020,11,Burma,1266.9
2020,12,Burma,1094.0967741935483
2021,1,Burma,500.48387096774195
2021,2,Burma,62.535714285714285
2021,3,Burma,17.35483870967742
2021,4,Burma,12.766666666666667
2021,5,Burma,26.193548387096776
2021,6,Burma,454.93333333333334
2021,7,Burma,4577.677419354839
2021,8,Burma,3228.935483870968
2021,9,Burma,2159.8
2021,10,Burma,1161.1935483870968
2021,11,Burma,744.3
2021,12,Burma,272.0
2022,1,Burma,151.5483870967742
2022,2,Burma,1869.9642857142858
2022,3,Burma,764.3870967741935
2022,4,Burma,43.2
2022,5,Burma,14.612903225806452
2022,6,Burma,8.666666666666666
2022,7,Burma,16.0
2022,8,Burma,36.41935483870968
2022,9,Burma,252.7
2022,10,Burma,287.5483870967742
2022,11,Burma,50.96666666666667
2022,12,Burma,14.129032258064516
2023,1,Burma,4.419354838709677
2023,2,Burma,3.5
2023,3,Burma,3.5555555555555554
2020,1,Burundi,0.0
2020,2,Burundi,0.0
2020,3,Burundi,0.06451612903225806
2020,4,Burundi,0.3
2020,5,Burundi,1.6774193548387097
2020,6,Burundi,3.566666666666667
2020,7,Burundi,7.0
2020,8,Burundi,1.8709677419354838
2020,9,Burundi,2.1
2020,10,Burundi,2.4838709677419355
2020,11,Burundi,3.433333333333333
2020,12,Burundi,4.193548387096774
2021,1,Burundi,26.258064516129032
2021,2,Burundi,20.607142857142858
2021,3,Burundi,19.387096774193548
2021,4,Burundi,39.5
2021,5,Burundi,25.64516129032258
2021,6,Burundi,22.066666666666666
2021,7,Burundi,52.516129032258064
2021,8,Burundi,158.51612903225808
2021,9,Burundi,191.13333333333333
2021,10,Burundi,74.54838709677419
2021,11,Burundi,12.533333333333333
2021,12,Burundi,224.2258064516129
2022,1,Burundi,324.7096774193548
2022,2,Burundi,24.821428571428573
2022,3,Burundi,12.32258064516129
2022,4,Burundi,49.63333333333333
2022,5,Burundi,65.6774193548387
2022,6,Burundi,20.8
2022,7,Burundi,85.48387096774194
2022,8,Burundi,128.3548387096774
2022,9,Burundi,30.2
2022,10,Burundi,8.935483870967742
2022,11,Burundi,18.266666666666666
2022,12,Burundi,22.70967741935484
2023,1,Burundi,52.67741935483871
2023,2,Burundi,9.071428571428571
2023,3,Burundi,2.4444444444444446
2020,1,Cabo Verde,0.0
2020,2,Cabo Verde,0.0
2020,3,Cabo Verde,0.1935483870967742
2020,4,Cabo Verde,3.8333333333333335
2020,5,Cabo Verde,10.129032258064516
2020,6,Cabo Verde,26.4
2020,7,Cabo Verde,39.483870967741936
2020,8,Cabo Verde,46.225806451612904
2020,9,Cabo Verde,71.33333333333333
2020,10,Cabo Verde,89.3225806451613
2020,11,Cabo Verde,65.6
2020,12,Cabo Verde,34.806451612903224
2021,1,Cabo Verde,71.93548387096774
2021,2,Cabo Verde,47.5
2021,3,Cabo Verde,66.7741935483871
2021,4,Cabo Verde,213.73333333333332
2021,5,Cabo Verde,211.51612903225808
2021,6,Cabo Verde,67.26666666666667
2021,7,Cabo Verde,43.03225806451613
2021,8,Cabo Verde,50.41935483870968
2021,9,Cabo Verde,74.06666666666666
2021,10,Cabo Verde,20.612903225806452
2021,11,Cabo Verde,5.166666666666667
2021,12,Cabo Verde,108.45161290322581
2022,1,Cabo Verde,450.4193548387097
2022,2,Cabo Verde,6.821428571428571
2022,3,Cabo Verde,2.129032258064516
2022,4,Cabo Verde,2.3333333333333335
2022,5,Cabo Verde,9.741935483870968
2022,6,Cabo Verde,140.6
2022,7,Cabo Verde,52.16129032258065
2022,8,Cabo Verde,5.193548387096774
2022,9,Cabo Verde,1.8
2022,10,Cabo Verde,0.7419354838709677
2022,11,Cabo Verde,21.333333333333332
2022,12,Cabo Verde,5.258064516129032
2023,1,Cabo Verde,0.9354838709677419
2023,2,Cabo Verde,0.5357142857142857
2023,3,Cabo Verde,0.0
2020,1,Cambodia,0.1111111111111111
2020,2,Cambodia,0.0
2020,3,Cambodia,3.4838709677419355
2020,4,Cambodia,0.43333333333333335
2020,5,Cambodia,0.0967741935483871
2020,6,Cambodia,0.5333333333333333
2020,7,Cambodia,3.161290322580645
2020,8,Cambodia,1.1290322580645162
2020,9,Cambodia,0.1
2020,10,Cambodia,0.45161290322580644
2020,11,Cambodia,1.1666666666666667
2020,12,Cambodia,1.6774193548387097
2021,1,Cambodia,2.838709677419355
2021,2,Cambodia,12.642857142857142
2021,3,Cambodia,52.25806451612903
2021,4,Cambodia,365.4
2021,5,Cambodia,538.4516129032259
2021,6,Cambodia,676.3666666666667
2021,7,Cambodia,866.3870967741935
2021,8,Cambodia,510.06451612903226
2021,9,Cambodia,653.2
2021,10,Cambodia,189.38709677419354
2021,11,Cambodia,53.733333333333334
2021,12,Cambodia,11.580645161290322
2022,1,Cambodia,27.806451612903224
2022,2,Cambodia,318.60714285714283
2022,3,Cambodia,172.5483870967742
2022,4,Cambodia,20.866666666666667
2022,5,Cambodia,0.3548387096774194
2022,6,Cambodia,0.5666666666666667
2022,7,Cambodia,16.451612903225808
2022,8,Cambodia,26.806451612903224
2022,9,Cambodia,8.566666666666666
2022,10,Cambodia,3.6774193548387095
2022,11,Cambodia,3.6
2022,12,Cambodia,15.64516129032258
2023,1,Cambodia,3.5161290322580645
2023,2,Cambodia,0.8571428571428571
2023,3,Cambodia,0.2222222222222222
2020,1,Cameroon,0.0
2020,2,Cameroon,0.0
2020,3,Cameroon,6.225806451612903
2020,4,Cameroon,54.63333333333333
2020,5,Cameroon,131.3548387096774
2020,6,Cameroon,222.93333333333334
2020,7,Cameroon,150.41935483870967
2020,8,Cameroon,60.87096774193548
2020,9,Cameroon,56.53333333333333
2020,10,Cameroon,30.806451612903224
2020,11,Cameroon,88.4
2020,12,Cameroon,59.096774193548384
2021,1,Cameroon,107.74193548387096
2021,2,Cameroon,217.75
2021,3,Cameroon,385.64516129032256
2021,4,Cameroon,819.3666666666667
2021,5,Cameroon,215.4516129032258
2021,6,Cameroon,64.3
2021,7,Cameroon,38.903225806451616
2021,8,Cameroon,43.903225806451616
2021,9,Cameroon,295.93333333333334
2021,10,Cameroon,328.9032258064516
2021,11,Cameroon,143.16666666666666
2021,12,Cameroon,83.0
2022,1,Cameroon,237.1290322580645
2022,2,Cameroon,90.07142857142857
2022,3,Cameroon,9.806451612903226
2022,4,Cameroon,7.866666666666666
2022,5,Cameroon,5.387096774193548
2022,6,Cameroon,4.033333333333333
2022,7,Cameroon,4.741935483870968
2022,8,Cameroon,46.354838709677416
2022,9,Cameroon,0.0
2022,10,Cameroon,63.774193548387096
2022,11,Cameroon,12.133333333333333
2022,12,Cameroon,0.0
2023,1,Cameroon,0.0
2023,2,Cameroon,14.25
2023,3,Cameroon,0.0
2020,1,Canada,0.4444444444444444
2020,2,Canada,1.0
2020,3,Canada,344.4516129032258
2020,4,Canada,1550.1
2020,5,Canada,1124.2903225806451
2020,6,Canada,418.03333333333336
2020,7,Canada,396.06451612903226
2020,8,Canada,409.93548387096774
2020,9,Canada,1098.8666666666666
2020,10,Canada,2428.516129032258
2020,11,Canada,4854.133333333333
2020,12,Canada,6670.354838709677
2021,1,Canada,6214.935483870968
2021,2,Canada,3111.0714285714284
2021,3,Canada,3891.6129032258063
2021,4,Canada,7995.6
2021,5,Canada,5050.354838709677
2021,6,Canada,1088.5666666666666
2021,7,Canada,490.93548387096774
2021,8,Canada,2235.935483870968
2021,9,Canada,4158.166666666667
2021,10,Canada,2940.0
2021,11,Canada,2600.9666666666667
2021,12,Canada,13727.09677419355
2022,1,Canada,27416.74193548387
2022,2,Canada,8169.5
2022,3,Canada,6048.709677419355
2022,4,Canada,9175.133333333333
2022,5,Canada,3838.5806451612902
2022,6,Canada,2605.8
2022,7,Canada,4206.064516129032
2022,8,Canada,3295.8064516129034
2022,9,Canada,2814.133333333333
2022,10,Canada,2888.032258064516
2022,11,Canada,2119.366666666667
2022,12,Canada,2345.6774193548385
2023,1,Canada,1902.3225806451612
2023,2,Canada,1381.857142857143
2023,3,Canada,1587.6666666666667
2020,1,Central African Republic,0.0
2020,2,Central African Republic,0.0
2020,3,Central African Republic,0.0967741935483871
2020,4,Central African Republic,1.5666666666666667
2020,5,Central African Republic,31.0
2020,6,Central African Republic,91.13333333333334
2020,7,Central African Republic,27.838709677419356
2020,8,Central African Republic,3.3225806451612905
2020,9,Central African Republic,3.933333333333333
2020,10,Central African Republic,1.1935483870967742
2020,11,Central African Republic,1.5666666666666667
2020,12,Central African Republic,1.6129032258064515
2021,1,Central African Republic,0.5806451612903226
2021,2,Central African Republic,0.8214285714285714
2021,3,Central African Republic,5.064516129032258
2021,4,Central African Republic,41.666666666666664
2021,5,Central African Republic,21.93548387096774
2021,6,Central African Republic,1.6666666666666667
2021,7,Central African Republic,0.3225806451612903
2021,8,Central African Republic,133.70967741935485
2021,9,Central African Republic,2.5
2021,10,Central African Republic,4.741935483870968
2021,11,Central African Republic,6.333333333333333
2021,12,Central African Republic,14.67741935483871
2022,1,Central African Republic,56.645161290322584
2022,2,Central African Republic,10.928571428571429
2022,3,Central African Republic,13.67741935483871
2022,4,Central African Republic,0.0
2022,5,Central African Republic,0.0
2022,6,Central African Republic,0.0
2022,7,Central African Republic,3.7096774193548385
2022,8,Central African Republic,3.161290322580645
2022,9,Central African Republic,1.7
2022,10,Central African Republic,11.193548387096774
2022,11,Central African Republic,1.7
2022,12,Central African Republic,1.2903225806451613
2023,1,Central African Republic,0.5483870967741935
2023,2,Central African Republic,0.0
2023,3,Central African Republic,0.0
2020,1,Chad,0.0
2020,2,Chad,0.0
2020,3,Chad,0.22580645161290322
2020,4,Chad,2.2
2020,5,Chad,22.741935483870968
2020,6,Chad,2.933333333333333
2020,7,Chad,2.2580645161290325
2020,8,Chad,2.4838709677419355
2020,9,Chad,6.233333333333333
2020,10,Chad,9.129032258064516
2020,11,Chad,6.833333333333333
2020,12,Chad,13.709677419354838
2021,1,Chad,40.74193548387097
2021,2,Chad,21.321428571428573
2021,3,Chad,18.06451612903226
2021,4,Chad,9.466666666666667
2021,5,Chad,3.6774193548387095
