Country/Region,Year,Month,Average
Bhutan,2020,7,0.7741935483870968
Bhutan,2020,8,4.0
Bhutan,2020,9,1.9
Bhutan,2020,10,2.161290322580645
Bhutan,2020,11,2.033333333333333
Bhutan,2020,12,8.387096774193548
Bhutan,2021,1,6.096774193548387
Bhutan,2021,2,0.2857142857142857
Bhutan,2021,3,0.1935483870967742
Bhutan,2021,4,6.7
Bhutan,2021,5,17.612903225806452
Bhutan,2021,6,16.0
Bhutan,2021,7,13.387096774193548
Bhutan,2021,8,2.6129032258064515
Bhutan,2021,9,0.16666666666666666
Bhutan,2021,10,0.6451612903225806
Bhutan,2021,11,0.6333333333333333
Bhutan,2021,12,0.6451612903225806
Bhutan,2022,1,71.96774193548387
Bhutan,2022,2,278.9642857142857
Bhutan,2022,3,496.741935483871
Bhutan,2022,4,1035.4
Bhutan,2022,5,15.0
Bhutan,2022,6,3.3666666666666667
Bhutan,2022,7,20.612903225806452
Bhutan,2022,8,22.838709677419356
Bhutan,2022,9,29.766666666666666
Bhutan,2022,10,13.258064516129032
Bhutan,2022,11,4.1
Bhutan,2022,12,0.6774193548387096
Bhutan,2023,1,2.6129032258064515
Bhutan,2023,2,0.35714285714285715
Bhutan,2023,3,1.3333333333333333
Bolivia,2020,1,0.0
Bolivia,2020,2,0.0
Bolivia,2020,3,3.4516129032258065
Bolivia,2020,4,35.333333333333336
Bolivia,2020,5,284.35483870967744
Bolivia,2020,6,774.5666666666667
Bolivia,2020,7,1405.483870967742
Bolivia,2020,8,1284.1612903225807
Bolivia,2020,9,623.7666666666667
Bolivia,2020,10,207.93548387096774
Bolivia,2020,11,98.36666666666666
Bolivia,2020,12,497.2903225806452
Bolivia,2021,1,1829.3870967741937
Bolivia,2021,2,1149.107142857143
Bolivia,2021,3,754.8709677419355
Bolivia,2021,4,1044.0333333333333
Bolivia,2021,5,2178.935483870968
Bolivia,2021,6,2278.1666666666665
Bolivia,2021,7,1092.967741935484
Bolivia,2021,8,560.4193548387096
Bolivia,2021,9,318.8666666666667
Bolivia,2021,10,423.83870967741933
Bolivia,2021,11,799.1666666666666
Bolivia,2021,12,2006.258064516129
Bolivia,2022,1,8256.516129032258
Bolivia,2022,2,1346.0714285714287
Bolivia,2022,3,275.741935483871
Bolivia,2022,4,101.03333333333333
Bolivia,2022,5,125.41935483870968
Bolivia,2022,6,595.2
Bolivia,2022,7,3573.6129032258063
Bolivia,2022,8,2069.4193548387098
Bolivia,2022,9,220.33333333333334
Bolivia,2022,10,38.225806451612904
Bolivia,2022,11,54.63333333333333
Bolivia,2022,12,1610.7096774193549
Bolivia,2023,1,869.9354838709677
Bolivia,2023,2,179.39285714285714
Bolivia,2023,3,140.88888888888889
Bosnia and Herzegovina,2020,1,0.0
Bosnia and Herzegovina,2020,2,0.0
Bosnia and Herzegovina,2020,3,13.548387096774194
Bosnia and Herzegovina,2020,4,44.56666666666667
Bosnia and Herzegovina,2020,5,24.29032258064516
Bosnia and Herzegovina,2020,6,64.76666666666667
Bosnia and Herzegovina,2020,7,239.4516129032258
Bosnia and Herzegovina,2020,8,260.9032258064516
Bosnia and Herzegovina,2020,9,250.16666666666666
Bosnia and Herzegovina,2020,10,729.7096774193549
Bosnia and Herzegovina,2020,11,1260.3666666666666
Bosnia and Herzegovina,2020,12,744.6451612903226
Bosnia and Herzegovina,2021,1,339.0967741935484
Bosnia and Herzegovina,2021,2,338.64285714285717
Bosnia and Herzegovina,2021,3,1246.6774193548388
Bosnia and Herzegovina,2021,4,961.1666666666666
Bosnia and Herzegovina,2021,5,179.06451612903226
Bosnia and Herzegovina,2021,6,33.666666666666664
Bosnia and Herzegovina,2021,7,20.419354838709676
Bosnia and Herzegovina,2021,8,264.4516129032258
Bosnia and Herzegovina,2021,9,697.4
Bosnia and Herzegovina,2021,10,580.0967741935484
Bosnia and Herzegovina,2021,11,743.5666666666667
Bosnia and Herzegovina,2021,12,524.1290322580645
Bosnia and Herzegovina,2022,1,1811.4193548387098
Bosnia and Herzegovina,2022,2,847.6785714285714
Bosnia and Herzegovina,2022,3,136.70967741935485
Bosnia and Herzegovina,2022,4,54.9
Bosnia and Herzegovina,2022,5,26.35483870967742
Bosnia and Herzegovina,2022,6,27.066666666666666
Bosnia and Herzegovina,2022,7,201.93548387096774
Bosnia and Herzegovina,2022,8,350.7741935483871
Bosnia and Herzegovina,2022,9,96.66666666666667
Bosnia and Herzegovina,2022,10,39.12903225806452
Bosnia and Herzegovina,2022,11,19.5
Bosnia and Herzegovina,2022,12,14.32258064516129
Bosnia and Herzegovina,2023,1,12.64516129032258
Bosnia and Herzegovina,2023,2,6.821428571428571
Bosnia and Herzegovina,2023,3,17.11111111111111
Botswana,2020,1,0.0
Botswana,2020,2,0.0
Botswana,2020,3,0.12903225806451613
Botswana,2020,4,0.6333333333333333
Botswana,2020,5,0.3870967741935484
Botswana,2020,6,6.4
Botswana,2020,7,18.612903225806452
Botswana,2020,8,26.741935483870968
Botswana,2020,9,51.3
Botswana,2020,10,111.93548387096774
Botswana,2020,11,136.66666666666666
Botswana,2020,12,131.06451612903226
Botswana,2021,1,209.29032258064515
Botswana,2021,2,252.78571428571428
Botswana,2021,3,370.2258064516129
Botswana,2021,4,236.2
Botswana,2021,5,259.3225806451613
Botswana,2021,6,490.23333333333335
Botswana,2021,7,1193.8709677419354
Botswana,2021,8,1620.5483870967741
Botswana,2021,9,743.1
Botswana,2021,10,237.8709677419355
Botswana,2021,11,282.46666666666664
Botswana,2021,12,788.4193548387096
Botswana,2022,1,1081.516129032258
Botswana,2022,2,389.7857142857143
Botswana,2022,3,1341.1612903225807
Botswana,2022,4,15.266666666666667
Botswana,2022,5,69.09677419354838
Botswana,2022,6,488.1
Botswana,2022,7,87.12903225806451
Botswana,2022,8,12.709677419354838
Botswana,2022,9,14.8
Botswana,2022,10,1.1612903225806452
Botswana,2022,11,9.633333333333333
Botswana,2022,12,39.58064516129032
Botswana,2023,1,44.096774193548384
Botswana,2023,2,17.857142857142858
Botswana,2023,3,3.4444444444444446
Brazil,2020,1,0.0
Brazil,2020,2,0.06896551724137931
Brazil,2020,3,184.3548387096774
Brazil,2020,4,2715.6666666666665
Brazil,2020,5,13837.09677419355
Brazil,2020,6,29884.4
Brazil,2020,7,40573.6129032258
Brazil,2020,8,40141.22580645161
Brazil,2020,9,30084.533333333333
Brazil,2020,10,23238.645161290322
Brazil,2020,11,26806.733333333334
Brazil,2020,12,43195.709677419356
Brazil,2021,1,49273.83870967742
Brazil,2021,2,48198.92857142857
Brazil,2021,3,71138.74193548386
Brazil,2021,4,63723.73333333333
Brazil,2021,5,60734.967741935485
Brazil,2021,6,67080.26666666666
Brazil,2021,7,43608.06451612903
Brazil,2021,8,27840.322580645163
Brazil,2021,9,21572.2
Brazil,2021,10,12331.064516129032
Brazil,2021,11,9517.266666666666
Brazil,2021,12,6183.741935483871
Brazil,2022,1,102312.6129032258
Brazil,2022,2,119037.17857142857
Brazil,2022,3,37261.25806451613
Brazil,2022,4,16552.2
Brazil,2022,5,18412.967741935485
Brazil,2022,6,44632.666666666664
Brazil,2022,7,47609.096774193546
Brazil,2022,8,19224.290322580644
Brazil,2022,9,8089.033333333334
Brazil,2022,10,5039.5161290322585
Brazil,2022,11,13295.0
Brazil,2022,12,35602.645161290326
Brazil,2023,1,15912.870967741936
Brazil,2023,2,8155.571428571428
Brazil,2023,3,2568.5555555555557
Brunei,2020,1,0.0
Brunei,2020,2,0.0
Brunei,2020,3,4.161290322580645
Brunei,2020,4,0.3
Brunei,2020,5,0.0967741935483871
Brunei,2020,6,0.0
Brunei,2020,7,0.0
Brunei,2020,8,0.0967741935483871
Brunei,2020,9,0.06666666666666667
Brunei,2020,10,0.06451612903225806
Brunei,2020,11,0.06666666666666667
Brunei,2020,12,0.22580645161290322
Brunei,2021,1,0.7419354838709677
Brunei,2021,2,0.21428571428571427
Brunei,2021,3,0.8387096774193549
Brunei,2021,4,0.4
Brunei,2021,5,0.5806451612903226
Brunei,2021,6,0.6
Brunei,2021,7,2.4838709677419355
Brunei,2021,8,76.61290322580645
Brunei,2021,9,146.8
Brunei,2021,10,194.0
Brunei,2021,11,64.26666666666667
Brunei,2021,12,13.290322580645162
Brunei,2022,1,32.45161290322581
Brunei,2022,2,1680.9285714285713
Brunei,2022,3,2286.1290322580644
Brunei,2022,4,247.93333333333334
Brunei,2022,5,220.1290322580645
Brunei,2022,6,507.53333333333336
Brunei,2022,7,1354.516129032258
Brunei,2022,8,463.06451612903226
Brunei,2022,9,250.36666666666667
Brunei,2022,10,319.35483870967744
Brunei,2022,11,675.5
Brunei,2022,12,287.03225806451616
Brunei,2023,1,298.3225806451613
Brunei,2023,2,68.75
Brunei,2023,3,185.44444444444446
Bulgaria,2020,1,0.0
Bulgaria,2020,2,0.0
Bulgaria,2020,3,12.870967741935484
Bulgaria,2020,4,36.9
Bulgaria,2020,5,32.483870967741936
Bulgaria,2020,6,82.53333333333333
Bulgaria,2020,7,216.16129032258064
Bulgaria,2020,8,147.61290322580646
Bulgaria,2020,9,152.23333333333332
Bulgaria,2020,10,1032.6129032258063
Bulgaria,2020,11,3081.866666666667
Bulgaria,2020,12,1837.6129032258063
Bulgaria,2021,1,531.6774193548387
Bulgaria,2021,2,1010.3571428571429
Bulgaria,2021,3,3083.7096774193546
Bulgaria,2021,4,2058.233333333333
Bulgaria,2021,5,457.96774193548384
Bulgaria,2021,6,108.4
Bulgaria,2021,7,104.03225806451613
Bulgaria,2021,8,989.9354838709677
Bulgaria,2021,9,1547.3333333333333
Bulgaria,2021,10,3236.451612903226
Bulgaria,2021,11,3085.5
Bulgaria,2021,12,1679.0645161290322
Bulgaria,2022,1,6608.290322580645
Bulgaria,2022,2,4975.5
Bulgaria,2022,3,1536.9032258064517
Bulgaria,2022,4,593.5333333333333
Bulgaria,2022,5,272.19354838709677
Bulgaria,2022,6,235.73333333333332
Bulgaria,2022,7,1111.258064516129
Bulgaria,2022,8,1168.4516129032259
Bulgaria,2022,9,552.0333333333333
Bulgaria,2022,10,632.6129032258065
Bulgaria,2022,11,272.46666666666664
Bulgaria,2022,12,156.38709677419354
Bulgaria,2023,1,107.16129032258064
Bulgaria,2023,2,50.964285714285715
Bulgaria,2023,3,74.44444444444444
Burkina Faso,2020,1,0.0
Burkina Faso,2020,2,0.0
Burkina Faso,2020,3,8.419354838709678
Burkina Faso,2020,4,12.8
Burkina Faso,2020,5,6.516129032258065
Burkina Faso,2020,6,3.8333333333333335
Burkina Faso,2020,7,4.645161290322581
Burkina Faso,2020,8,8.451612903225806
Burkina Faso,2020,9,22.933333333333334
Burkina Faso,2020,10,14.32258064516129
Burkina Faso,2020,11,12.866666666666667
Burkina Faso,2020,12,123.25806451612904
Burkina Faso,2021,1,128.2258064516129
Burkina Faso,2021,2,46.42857142857143
Burkina Faso,2021,3,23.70967741935484
Burkina Faso,2021,4,19.766666666666666
Burkina Faso,2021,5,4.0
Burkina Faso,2021,6,1.5
Burkina Faso,2021,7,3.032258064516129
Burkina Faso,2021,8,6.580645161290323
Burkina Faso,2021,9,15.533333333333333
Burkina Faso,2021,10,17.741935483870968
Burkina Faso,2021,11,40.233333333333334
Burkina Faso,2021,12,52.645161290322584
Burkina Faso,2022,1,96.51612903225806
Burkina Faso,2022,2,4.535714285714286
Burkina Faso,2022,3,3.2903225806451615
Burkina Faso,2022,4,0.4
Burkina Faso,2022,5,1.096774193548387
Burkina Faso,2022,6,4.833333333333333
Burkina Faso,2022,7,2.7096774193548385
Burkina Faso,2022,8,0.0
Burkina Faso,2022,9,16.766666666666666
Burkina Faso,2022,10,0.0
Burkina Faso,2022,11,0.0
Burkina Faso,2022,12,12.096774193548388
Burkina Faso,2023,1,0.6129032258064516
Burkina Faso,2023,2,1.1071428571428572
Burkina Faso,2023,3,0.0
Burma,2020,1,0.0
Burma,2020,2,0.0
Burma,2020,3,0.4838709677419355
Burma,2020,4,4.533333333333333
Burma,2020,5,2.3548387096774195
Burma,2020,6,2.5
Burma,2020,7,1.7419354838709677
Burma,2020,8,17.06451612903226
Burma,2020,9,416.3666666666667
Burma,2020,10,1268.8064516129032
Burma,2020,11,1266.9
Burma,2020,12,1094.0967741935483
Burma,2021,1,500.48387096774195
Burma,2021,2,62.535714285714285
Burma,2021,3,17.35483870967742
Burma,2021,4,12.766666666666667
Burma,2021,5,26.193548387096776
Burma,2021,6,454.93333333333334
Burma,2021,7,4577.677419354839
Burma,2021,8,3228.935483870968
Burma,2021,9,2159.8
Burma,2021,10,1161.1935483870968
Burma,2021,11,744.3
Burma,2021,12,272.0
Burma,2022,1,151.5483870967742
Burma,2022,2,1869.9642857142858
Burma,2022,3,764.3870967741935
Burma,2022,4,43.2
Burma,2022,5,14.612903225806452
Burma,2022,6,8.666666666666666
Burma,2022,7,16.0
Burma,2022,8,36.41935483870968
Burma,2022,9,252.7
Burma,2022,10,287.5483870967742
Burma,2022,11,50.96666666666667
Burma,2022,12,14.129032258064516
Burma,2023,1,4.419354838709677
Burma,2023,2,3.5
Burma,2023,3,3.5555555555555554
Burundi,2020,1,0.0
Burundi,2020,2,0.0
Burundi,2020,3,0.06451612903225806
Burundi,2020,4,0.3
Burundi,2020,5,1.6774193548387097
Burundi,2020,6,3.566666666666667
Burundi,2020,7,7.0
Burundi,2020,8,1.8709677419354838
Burundi,2020,9,2.1
Burundi,2020,10,2.4838709677419355
Burundi,2020,11,3.433333333333333
Burundi,2020,12,4.193548387096774
Burundi,2021,1,26.258064516129032
Burundi,2021,2,20.607142857142858
Burundi,2021,3,19.387096774193548
Burundi,2021,4,39.5
Burundi,2021,5,25.64516129032258
Burundi,2021,6,22.066666666666666
Burundi,2021,7,52.516129032258064
Burundi,2021,8,158.51612903225808
Burundi,2021,9,191.13333333333333
Burundi,2021,10,74.54838709677419
Burundi,2021,11,12.533333333333333
Burundi,2021,12,224.2258064516129
Burundi,2022,1,324.7096774193548
Burundi,2022,2,24.821428571428573
Burundi,2022,3,12.32258064516129
Burundi,2022,4,49.63333333333333
Burundi,2022,5,65.6774193548387
Burundi,2022,6,20.8
Burundi,2022,7,85.48387096774194
Burundi,2022,8,128.3548387096774
Burundi,2022,9,30.2
Burundi,2022,10,8.935483870967742
Burundi,2022,11,18.266666666666666
Burundi,2022,12,22.70967741935484
Burundi,2023,1,52.67741935483871
Burundi,2023,2,9.071428571428571
Burundi,2023,3,2.4444444444444446
Cabo Verde,2020,1,0.0
Cabo Verde,2020,2,0.0
Cabo Verde,2020,3,0.1935483870967742
Cabo Verde,2020,4,3.8333333333333335
Cabo Verde,2020,5,10.129032258064516
Cabo Verde,2020,6,26.4
Cabo Verde,2020,7,39.483870967741936
Cabo Verde,2020,8,46.225806451612904
Cabo Verde,2020,9,71.33333333333333
Cabo Verde,2020,10,89.3225806451613
Cabo Verde,2020,11,65.6
Cabo Verde,2020,12,34.806451612903224
Cabo Verde,2021,1,71.93548387096774
Cabo Verde,2021,2,47.5
Cabo Verde,2021,3,66.7741935483871
Cabo Verde,2021,4,213.73333333333332
Cabo Verde,2021,5,211.51612903225808
Cabo Verde,2021,6,67.26666666666667
Cabo Verde,2021,7,43.03225806451613
Cabo Verde,2021,8,50.41935483870968
Cabo Verde,2021,9,74.06666666666666
Cabo Verde,2021,10,20.612903225806452
Cabo Verde,2021,11,5.166666666666667
Cabo Verde,2021,12,108.45161290322581
Cabo Verde,2022,1,450.4193548387097
Cabo Verde,2022,2,6.821428571428571
Cabo Verde,2022,3,2.129032258064516
Cabo Verde,2022,4,2.3333333333333335
Cabo Verde,2022,5,9.741935483870968
Cabo Verde,2022,6,140.6
Cabo Verde,2022,7,52.16129032258065
Cabo Verde,2022,8,5.193548387096774
Cabo Verde,2022,9,1.8
Cabo Verde,2022,10,0.7419354838709677
Cabo Verde,2022,11,21.333333333333332
Cabo Verde,2022,12,5.258064516129032
Cabo Verde,2023,1,0.9354838709677419
Cabo Verde,2023,2,0.5357142857142857
Cabo Verde,2023,3,0.0
Cambodia,2020,1,0.1
Cambodia,2020,2,0.0
Cambodia,2020,3,3.4838709677419355
Cambodia,2020,4,0.43333333333333335
Cambodia,2020,5,0.0967741935483871
Cambodia,2020,6,0.5333333333333333
Cambodia,2020,7,3.161290322580645
Cambodia,2020,8,1.1290322580645162
Cambodia,2020,9,0.1
Cambodia,2020,10,0.45161290322580644
Cambodia,2020,11,1.1666666666666667
Cambodia,2020,12,1.6774193548387097
Cambodia,2021,1,2.838709677419355
Cambodia,2021,2,12.642857142857142
Cambodia,2021,3,52.25806451612903
Cambodia,2021,4,365.4
Cambodia,2021,5,538.4516129032259
Cambodia,2021,6,676.3666666666667
Cambodia,2021,7,866.3870967741935
Cambodia,2021,8,510.06451612903226
Cambodia,2021,9,653.2
Cambodia,2021,10,189.38709677419354
Cambodia,2021,11,53.733333333333334
Cambodia,2021,12,11.580645161290322
Cambodia,2022,1,27.806451612903224
Cambodia,2022,2,318.60714285714283
Cambodia,2022,3,172.5483870967742
Cambodia,2022,4,20.866666666666667
Cambodia,2022,5,0.3548387096774194
Cambodia,2022,6,0.5666666666666667
Cambodia,2022,7,16.451612903225808
Cambodia,2022,8,26.806451612903224
Cambodia,2022,9,8.566666666666666
Cambodia,2022,10,3.6774193548387095
Cambodia,2022,11,3.6
Cambodia,2022,12,15.64516129032258
Cambodia,2023,1,3.5161290322580645
Cambodia,2023,2,0.8571428571428571
Cambodia,2023,3,0.2222222222222222
Cameroon,2020,1,0.0
Cameroon,2020,2,0.0
Cameroon,2020,3,6.225806451612903
Cameroon,2020,4,54.63333333333333
Cameroon,2020,5,131.3548387096774
Cameroon,2020,6,222.93333333333334
Cameroon,2020,7,150.41935483870967
Cameroon,2020,8,60.87096774193548
Cameroon,2020,9,56.53333333333333
Cameroon,2020,10,30.806451612903224
Cameroon,2020,11,88.4
Cameroon,2020,12,59.096774193548384
Cameroon,2021,1,107.74193548387096
Cameroon,2021,2,217.75
Cameroon,2021,3,385.64516129032256
Cameroon,2021,4,819.3666666666667
Cameroon,2021,5,215.4516129032258
Cameroon,2021,6,64.3
Cameroon,2021,7,38.903225806451616
Cameroon,2021,8,43.903225806451616
Cameroon,2021,9,295.93333333333334
Cameroon,2021,10,328.9032258064516
Cameroon,2021,11,143.16666666666666
Cameroon,2021,12,83.0
Cameroon,2022,1,237.1290322580645
Cameroon,2022,2,90.07142857142857
Cameroon,2022,3,9.806451612903226
Cameroon,2022,4,7.866666666666666
Cameroon,2022,5,5.387096774193548
Cameroon,2022,6,4.033333333333333
Cameroon,2022,7,4.741935483870968
Cameroon,2022,8,46.354838709677416
Cameroon,2022,9,0.0
Cameroon,2022,10,63.774193548387096
Cameroon,2022,11,12.133333333333333
Cameroon,2022,12,0.0
Cameroon,2023,1,0.0
Cameroon,2023,2,14.25
Cameroon,2023,3,0.0
Canada,2020,1,0.0
Canada,2020,2,0.0
Canada,2020,3,0.010080645161290322
Canada,2020,4,0.0125
Canada,2020,5,0.0
Canada,2020,6,0.0
Canada,2020,7,0.006048387096774193
Canada,2020,8,0.0020161290322580645
Canada,2020,9,0.0
Canada,2020,10,0.016129032258064516
Canada,2020,11,0.05
Canada,2020,12,0.02620967741935484
Canada,2021,1,0.020161290322580645
Canada,2021,2,0.004464285714285714
Canada,2021,3,0.004032258064516129
Canada,2021,4,0.014583333333333334
Canada,2021,5,0.006048387096774193
Canada,2021,6,0.56875
Canada,2021,7,0.48185483870967744
Canada,2021,8,0.19153225806451613
Canada,2021,9,0.13333333333333333
Canada,2021,10,0.3346774193548387
Canada,2021,11,1.2354166666666666
Canada,2021,12,0.48588709677419356
Canada,2022,1,2.723790322580645
Canada,2022,2,0.796875
Canada,2022,3,0.7217741935483871
Canada,2022,4,0.78125
Canada,2022,5,0.3850806451612903
Canada,2022,6,0.18541666666666667
Canada,2022,7,0.3951612903225806
Canada,2022,8,0.3225806451612903
Canada,2022,9,0.15208333333333332
Canada,2022,10,0.09879032258064516
Canada,2022,11,0.07291666666666667
Canada,2022,12,0.0
Canada,2023,1,0.0
Canada,2023,2,0.0
Canada,2023,3,0.0
Central African Republic,2020,1,0.0
Central African Republic,2020,2,0.0
Central African Republic,2020,3,0.0967741935483871
Central African Republic,2020,4,1.5666666666666667
Central African Republic,2020,5,31.0
Central African Republic,2020,6,91.13333333333334
Central African Republic,2020,7,27.838709677419356
Central African Republic,2020,8,3.3225806451612905
Central African Republic,2020,9,3.933333333333333
Central African Republic,2020,10,1.1935483870967742
Central African Republic,2020,11,1.5666666666666667
Central African Republic,2020,12,1.6129032258064515
Central African Republic,2021,1,0.5806451612903226
Central African Republic,2021,2,0.8214285714285714
Central African Republic,2021,3,5.064516129032258
Central African Republic,2021,4,41.666666666666664
Central African Republic,2021,5,21.93548387096774
Central African Republic,2021,6,1.6666666666666667
Central African Republic,2021,7,0.3225806451612903
Central African Republic,2021,8,133.70967741935485
Central African Republic,2021,9,2.5
Central African Republic,2021,10,4.741935483870968
Central African Republic,2021,11,6.333333333333333
Central African Republic,2021,12,14.67741935483871
Central African Republic,2022,1,56.645161290322584
Central African Republic,2022,2,10.928571428571429
Central African Republic,2022,3,13.67741935483871
Central African Republic,2022,4,0.0
Central African Republic,2022,5,0.0
Central African Republic,2022,6,0.0
Central African Republic,2022,7,3.7096774193548385
Central African Republic,2022,8,3.161290322580645
Central African Republic,2022,9,1.7
Central African Republic,2022,10,11.193548387096774
Central African Republic,2022,11,1.7
Central African Republic,2022,12,1.2903225806451613
Central African Republic,2023,1,0.5483870967741935
Central African Republic,2023,2,0.0
Central African Republic,2023,3,0.0
Chad,2020,1,0.0
Chad,2020,2,0.0
Chad,2020,3,0.22580645161290322
Chad,2020,4,2.2
Chad,2020,5,22.741935483870968
Chad,2020,6,2.933333333333333
Chad,2020,7,2.2580645161290325
Chad,2020,8,2.4838709677419355
Chad,2020,9,6.233333333333333
Chad,2020,10,9.129032258064516
Chad,2020,11,6.833333333333333
Chad,2020,12,13.709677419354838
Chad,2021,1,40.74193548387097
Chad,2021,2,21.321428571428573
Chad,2021,3,18.06451612903226
Chad,2021,4,9.466666666666667
Chad,2021,5,3.6774193548387095
Chad,2021,6,0.6666666666666666
Chad,2021,7,0.7096774193548387
Chad,2021,8,0.6129032258064516
